A tiger froze cakes beside the doll that was hunted .	What is the theme of hunted ?	the doll	cogs_qa	( ( ( A ) ( tiger ) ) ( ( froze ) ( ( ( cakes ) ) ( ( beside ) ( ( ( the ) ( doll ) ) ( ( that ) ( was ) ( hunted ) ) ) ) ) ) )
Sebastian crumpled the chicken beside cakes that were cleaned .	What is the theme of cleaned ?	cakes	cogs_qa	( ( ( Sebastian ) ) ( ( crumpled ) ( ( ( the ) ( chicken ) ) ( ( beside ) ( ( ( cakes ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) ) ) )
A cat appreciated the girl beside the pens that were nursed .	What is the theme of nursed ?	the pens	cogs_qa	( ( ( A ) ( cat ) ) ( ( appreciated ) ( ( ( the ) ( girl ) ) ( ( beside ) ( ( ( the ) ( pens ) ) ( ( that ) ( were ) ( nursed ) ) ) ) ) ) )
A monster helped the boy beside chickens that were known .	What is the theme of known ?	chickens	cogs_qa	( ( ( A ) ( monster ) ) ( ( helped ) ( ( ( the ) ( boy ) ) ( ( beside ) ( ( ( chickens ) ) ( ( that ) ( were ) ( known ) ) ) ) ) ) )
The mouse drew a bear beside cakes that were painted .	What is the theme of painted ?	cakes	cogs_qa	( ( ( The ) ( mouse ) ) ( ( drew ) ( ( ( a ) ( bear ) ) ( ( beside ) ( ( ( cakes ) ) ( ( that ) ( were ) ( painted ) ) ) ) ) ) )
Emma ate the boys beside a girl that was painted .	What is the theme of painted ?	a girl	cogs_qa	( ( ( Emma ) ) ( ( ate ) ( ( ( the ) ( boys ) ) ( ( beside ) ( ( ( a ) ( girl ) ) ( ( that ) ( was ) ( painted ) ) ) ) ) ) )
Emma found molecules beside a baby that was packed .	What is the theme of packed ?	a baby	cogs_qa	( ( ( Emma ) ) ( ( found ) ( ( ( molecules ) ) ( ( beside ) ( ( ( a ) ( baby ) ) ( ( that ) ( was ) ( packed ) ) ) ) ) ) )
The chicken examined hammers beside a cookie that were noticed .	What is the theme of noticed ?	hammers beside a cookie	cogs_qa	( ( ( The ) ( chicken ) ) ( ( examined ) ( ( ( ( hammers ) ) ( ( beside ) ( ( a ) ( cookie ) ) ) ) ( ( that ) ( were ) ( noticed ) ) ) ) )
The child drew the boxes beside a wine that was eaten .	What is the theme of eaten ?	a wine	cogs_qa	( ( ( The ) ( child ) ) ( ( drew ) ( ( ( the ) ( boxes ) ) ( ( beside ) ( ( ( a ) ( wine ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
A child changed cats beside a donut that were cleaned .	What is the theme of cleaned ?	cats beside a donut	cogs_qa	( ( ( A ) ( child ) ) ( ( changed ) ( ( ( ( cats ) ) ( ( beside ) ( ( a ) ( donut ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
Jaxon slid the cakes beside a donut that was sketched .	What is the theme of sketched ?	a donut	cogs_qa	( ( ( Jaxon ) ) ( ( slid ) ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( ( a ) ( donut ) ) ( ( that ) ( was ) ( sketched ) ) ) ) ) ) )
A puppy tossed molecules beside the dog that were drawn .	What is the theme of drawn ?	molecules beside the dog	cogs_qa	( ( ( A ) ( puppy ) ) ( ( tossed ) ( ( ( ( molecules ) ) ( ( beside ) ( ( the ) ( dog ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
A mouse froze the crayons beside the cake that were painted .	What is the theme of painted ?	the crayons beside the cake	cogs_qa	( ( ( A ) ( mouse ) ) ( ( froze ) ( ( ( ( the ) ( crayons ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Isaac rolled cakes beside a teacher that were cleaned .	What is the theme of cleaned ?	cakes beside a teacher	cogs_qa	( ( ( Isaac ) ) ( ( rolled ) ( ( ( ( cakes ) ) ( ( beside ) ( ( a ) ( teacher ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
Noah painted cookies beside the girl that was hunted .	What is the theme of hunted ?	the girl	cogs_qa	( ( ( Noah ) ) ( ( painted ) ( ( ( cookies ) ) ( ( beside ) ( ( ( the ) ( girl ) ) ( ( that ) ( was ) ( hunted ) ) ) ) ) ) )
William grew the donuts beside a ball that was painted .	What is the theme of painted ?	a ball	cogs_qa	( ( ( William ) ) ( ( grew ) ( ( ( the ) ( donuts ) ) ( ( beside ) ( ( ( a ) ( ball ) ) ( ( that ) ( was ) ( painted ) ) ) ) ) ) )
Emma painted the yogurt beside the cakes that were eaten .	What is the theme of eaten ?	the cakes	cogs_qa	( ( ( Emma ) ) ( ( painted ) ( ( ( the ) ( yogurt ) ) ( ( beside ) ( ( ( the ) ( cakes ) ) ( ( that ) ( were ) ( eaten ) ) ) ) ) ) )
Olivia cleaned the mice beside the cake that was eaten .	What is the theme of eaten ?	the cake	cogs_qa	( ( ( Olivia ) ) ( ( cleaned ) ( ( ( the ) ( mice ) ) ( ( beside ) ( ( ( the ) ( cake ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
James adored the girls beside a rose that were eaten .	What is the theme of eaten ?	the girls beside a rose	cogs_qa	( ( ( James ) ) ( ( adored ) ( ( ( ( the ) ( girls ) ) ( ( beside ) ( ( a ) ( rose ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Emma floated boxes beside a bear that was nursed .	What is the theme of nursed ?	a bear	cogs_qa	( ( ( Emma ) ) ( ( floated ) ( ( ( boxes ) ) ( ( beside ) ( ( ( a ) ( bear ) ) ( ( that ) ( was ) ( nursed ) ) ) ) ) ) )
A boy valued the guards beside a ball that were eaten .	What is the theme of eaten ?	the guards beside a ball	cogs_qa	( ( ( A ) ( boy ) ) ( ( valued ) ( ( ( ( the ) ( guards ) ) ( ( beside ) ( ( a ) ( ball ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Emma rolled cakes beside a girl that was eaten .	What is the theme of eaten ?	a girl	cogs_qa	( ( ( Emma ) ) ( ( rolled ) ( ( ( cakes ) ) ( ( beside ) ( ( ( a ) ( girl ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
Emma examined cakes beside a child that was eaten .	What is the theme of eaten ?	a child	cogs_qa	( ( ( Emma ) ) ( ( examined ) ( ( ( cakes ) ) ( ( beside ) ( ( ( a ) ( child ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
The cat liked the strawberry beside the donuts that were hunted .	What is the theme of hunted ?	the donuts	cogs_qa	( ( ( The ) ( cat ) ) ( ( liked ) ( ( ( the ) ( strawberry ) ) ( ( beside ) ( ( ( the ) ( donuts ) ) ( ( that ) ( were ) ( hunted ) ) ) ) ) ) )
A guest held children beside the cake that was eaten .	What is the theme of eaten ?	the cake	cogs_qa	( ( ( A ) ( guest ) ) ( ( held ) ( ( ( children ) ) ( ( beside ) ( ( ( the ) ( cake ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
A cat liked the chalks beside the prince that were studied .	What is the theme of studied ?	the chalks beside the prince	cogs_qa	( ( ( A ) ( cat ) ) ( ( liked ) ( ( ( ( the ) ( chalks ) ) ( ( beside ) ( ( the ) ( prince ) ) ) ) ( ( that ) ( were ) ( studied ) ) ) ) )
Olivia liked the purse beside cakes that were eaten .	What is the theme of eaten ?	cakes	cogs_qa	( ( ( Olivia ) ) ( ( liked ) ( ( ( the ) ( purse ) ) ( ( beside ) ( ( ( cakes ) ) ( ( that ) ( were ) ( eaten ) ) ) ) ) ) )
Mateo cooked a dealer beside cakes that were hunted .	What is the theme of hunted ?	cakes	cogs_qa	( ( ( Mateo ) ) ( ( cooked ) ( ( ( a ) ( dealer ) ) ( ( beside ) ( ( ( cakes ) ) ( ( that ) ( were ) ( hunted ) ) ) ) ) ) )
Mia painted weapons beside a girl that were eaten .	What is the theme of eaten ?	weapons beside a girl	cogs_qa	( ( ( Mia ) ) ( ( painted ) ( ( ( ( weapons ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
William cleaned cookies beside a ball that was eaten .	What is the theme of eaten ?	a ball	cogs_qa	( ( ( William ) ) ( ( cleaned ) ( ( ( cookies ) ) ( ( beside ) ( ( ( a ) ( ball ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
