Emma hunted the girls beside the professor that were painted .	What is the theme of painted ?	the girls beside the professor	cogs_qa	( ( ( Emma ) ) ( ( hunted ) ( ( ( ( the ) ( girls ) ) ( ( beside ) ( ( the ) ( professor ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
The boy split molecules beside a servant that was painted .	What is the theme of painted ?	a servant	cogs_qa	( ( ( The ) ( boy ) ) ( ( split ) ( ( ( molecules ) ) ( ( beside ) ( ( ( a ) ( servant ) ) ( ( that ) ( was ) ( painted ) ) ) ) ) ) )
A girl helped the cakes beside a guard that was examined .	What is the theme of examined ?	a guard	cogs_qa	( ( ( A ) ( girl ) ) ( ( helped ) ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( ( a ) ( guard ) ) ( ( that ) ( was ) ( examined ) ) ) ) ) ) )
Isabella enlarged the dogs beside a cake that were eaten .	What is the theme of eaten ?	the dogs beside a cake	cogs_qa	( ( ( Isabella ) ) ( ( enlarged ) ( ( ( ( the ) ( dogs ) ) ( ( beside ) ( ( a ) ( cake ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Liam saw cakes beside the girl that were painted .	What is the theme of painted ?	cakes beside the girl	cogs_qa	( ( ( Liam ) ) ( ( saw ) ( ( ( ( cakes ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
William stabbed the lions beside the bird that was observed .	What is the theme of observed ?	the bird	cogs_qa	( ( ( William ) ) ( ( stabbed ) ( ( ( the ) ( lions ) ) ( ( beside ) ( ( ( the ) ( bird ) ) ( ( that ) ( was ) ( observed ) ) ) ) ) ) )
Emma dusted a driver beside cakes that was eaten .	What is the theme of eaten ?	a driver beside cakes	cogs_qa	( ( ( Emma ) ) ( ( dusted ) ( ( ( ( a ) ( driver ) ) ( ( beside ) ( ( cakes ) ) ) ) ( ( that ) ( was ) ( eaten ) ) ) ) )
A pupil loved cookies beside the mandarin that were eaten .	What is the theme of eaten ?	cookies beside the mandarin	cogs_qa	( ( ( A ) ( pupil ) ) ( ( loved ) ( ( ( ( cookies ) ) ( ( beside ) ( ( the ) ( mandarin ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
The chicken ate a drink beside the giraffes that was cleaned .	What is the theme of cleaned ?	a drink beside the giraffes	cogs_qa	( ( ( The ) ( chicken ) ) ( ( ate ) ( ( ( ( a ) ( drink ) ) ( ( beside ) ( ( the ) ( giraffes ) ) ) ) ( ( that ) ( was ) ( cleaned ) ) ) ) )
Mia painted weapons beside a girl that were eaten .	What is the theme of eaten ?	weapons beside a girl	cogs_qa	( ( ( Mia ) ) ( ( painted ) ( ( ( ( weapons ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Alexander burned a donut beside boys that was seen .	What is the theme of seen ?	a donut beside boys	cogs_qa	( ( ( Alexander ) ) ( ( burned ) ( ( ( ( a ) ( donut ) ) ( ( beside ) ( ( boys ) ) ) ) ( ( that ) ( was ) ( seen ) ) ) ) )
Liam painted a host beside melons that was drawn .	What is the theme of drawn ?	a host beside melons	cogs_qa	( ( ( Liam ) ) ( ( painted ) ( ( ( ( a ) ( host ) ) ( ( beside ) ( ( melons ) ) ) ) ( ( that ) ( was ) ( drawn ) ) ) ) )
Liam liked a pumpkin beside cats that was nursed .	What is the theme of nursed ?	a pumpkin beside cats	cogs_qa	( ( ( Liam ) ) ( ( liked ) ( ( ( ( a ) ( pumpkin ) ) ( ( beside ) ( ( cats ) ) ) ) ( ( that ) ( was ) ( nursed ) ) ) ) )
A farmer rolled molecules beside a tourist that were heard .	What is the theme of heard ?	molecules beside a tourist	cogs_qa	( ( ( A ) ( farmer ) ) ( ( rolled ) ( ( ( ( molecules ) ) ( ( beside ) ( ( a ) ( tourist ) ) ) ) ( ( that ) ( were ) ( heard ) ) ) ) )
A cat ate a jar beside the balls that was painted .	What is the theme of painted ?	a jar beside the balls	cogs_qa	( ( ( A ) ( cat ) ) ( ( ate ) ( ( ( ( a ) ( jar ) ) ( ( beside ) ( ( the ) ( balls ) ) ) ) ( ( that ) ( was ) ( painted ) ) ) ) )
Liam rolled cakes beside a duck that were painted .	What is the theme of painted ?	cakes beside a duck	cogs_qa	( ( ( Liam ) ) ( ( rolled ) ( ( ( ( cakes ) ) ( ( beside ) ( ( a ) ( duck ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
The girl found the baby beside dogs that was painted .	What is the theme of painted ?	the baby beside dogs	cogs_qa	( ( ( The ) ( girl ) ) ( ( found ) ( ( ( ( the ) ( baby ) ) ( ( beside ) ( ( dogs ) ) ) ) ( ( that ) ( was ) ( painted ) ) ) ) )
Aurora admired a girl beside the cakes that was hunted .	What is the theme of hunted ?	a girl beside the cakes	cogs_qa	( ( ( Aurora ) ) ( ( admired ) ( ( ( ( a ) ( girl ) ) ( ( beside ) ( ( the ) ( cakes ) ) ) ) ( ( that ) ( was ) ( hunted ) ) ) ) )
A frog froze roses beside a bucket that were painted .	What is the theme of painted ?	roses beside a bucket	cogs_qa	( ( ( A ) ( frog ) ) ( ( froze ) ( ( ( ( roses ) ) ( ( beside ) ( ( a ) ( bucket ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Liam ate the cakes beside the sandwich that were cooked .	What is the theme of cooked ?	the cakes beside the sandwich	cogs_qa	( ( ( Liam ) ) ( ( ate ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( the ) ( sandwich ) ) ) ) ( ( that ) ( were ) ( cooked ) ) ) ) )
Olivia rolled the teacher beside heroes that was eaten .	What is the theme of eaten ?	the teacher beside heroes	cogs_qa	( ( ( Olivia ) ) ( ( rolled ) ( ( ( ( the ) ( teacher ) ) ( ( beside ) ( ( heroes ) ) ) ) ( ( that ) ( was ) ( eaten ) ) ) ) )
Emma improved a customer beside flowers that was packed .	What is the theme of packed ?	a customer beside flowers	cogs_qa	( ( ( Emma ) ) ( ( improved ) ( ( ( ( a ) ( customer ) ) ( ( beside ) ( ( flowers ) ) ) ) ( ( that ) ( was ) ( packed ) ) ) ) )
Nora froze the box beside teachers that was eaten .	What is the theme of eaten ?	the box beside teachers	cogs_qa	( ( ( Nora ) ) ( ( froze ) ( ( ( ( the ) ( box ) ) ( ( beside ) ( ( teachers ) ) ) ) ( ( that ) ( was ) ( eaten ) ) ) ) )
Liam snapped a cake beside bears that was painted .	What is the theme of painted ?	a cake beside bears	cogs_qa	( ( ( Liam ) ) ( ( snapped ) ( ( ( ( a ) ( cake ) ) ( ( beside ) ( ( bears ) ) ) ) ( ( that ) ( was ) ( painted ) ) ) ) )
Grayson ate the donut beside the balls that was sketched .	What is the theme of sketched ?	the donut beside the balls	cogs_qa	( ( ( Grayson ) ) ( ( ate ) ( ( ( ( the ) ( donut ) ) ( ( beside ) ( ( the ) ( balls ) ) ) ) ( ( that ) ( was ) ( sketched ) ) ) ) )
A dog ate the cake beside pancakes that was dusted .	What is the theme of dusted ?	the cake beside pancakes	cogs_qa	( ( ( A ) ( dog ) ) ( ( ate ) ( ( ( ( the ) ( cake ) ) ( ( beside ) ( ( pancakes ) ) ) ) ( ( that ) ( was ) ( dusted ) ) ) ) )
Emma poked drivers beside the cake that was cleaned .	What is the theme of cleaned ?	the cake	cogs_qa	( ( ( Emma ) ) ( ( poked ) ( ( ( drivers ) ) ( ( beside ) ( ( ( the ) ( cake ) ) ( ( that ) ( was ) ( cleaned ) ) ) ) ) ) )
A monkey rolled crayons beside the cake that was eaten .	What is the theme of eaten ?	the cake	cogs_qa	( ( ( A ) ( monkey ) ) ( ( rolled ) ( ( ( crayons ) ) ( ( beside ) ( ( ( the ) ( cake ) ) ( ( that ) ( was ) ( eaten ) ) ) ) ) ) )
Liam rolled a girl beside donuts that was cleaned .	What is the theme of cleaned ?	a girl beside donuts	cogs_qa	( ( ( Liam ) ) ( ( rolled ) ( ( ( ( a ) ( girl ) ) ( ( beside ) ( ( donuts ) ) ) ) ( ( that ) ( was ) ( cleaned ) ) ) ) )
A president appreciated the girls beside the giraffe that was noticed .	What is the theme of noticed ?	the giraffe	cogs_qa	( ( ( A ) ( president ) ) ( ( appreciated ) ( ( ( the ) ( girls ) ) ( ( beside ) ( ( ( the ) ( giraffe ) ) ( ( that ) ( was ) ( noticed ) ) ) ) ) ) )
A boy tossed the strawberries beside the glue that was cleaned .	What is the theme of cleaned ?	the glue	cogs_qa	( ( ( A ) ( boy ) ) ( ( tossed ) ( ( ( the ) ( strawberries ) ) ( ( beside ) ( ( ( the ) ( glue ) ) ( ( that ) ( was ) ( cleaned ) ) ) ) ) ) )
Liam reddened the balls beside a cake that was painted .	What is the theme of painted ?	a cake	cogs_qa	( ( ( Liam ) ) ( ( reddened ) ( ( ( the ) ( balls ) ) ( ( beside ) ( ( ( a ) ( cake ) ) ( ( that ) ( was ) ( painted ) ) ) ) ) ) )
Michael adored girls beside the giraffe that was heard .	What is the theme of heard ?	the giraffe	cogs_qa	( ( ( Michael ) ) ( ( adored ) ( ( ( girls ) ) ( ( beside ) ( ( ( the ) ( giraffe ) ) ( ( that ) ( was ) ( heard ) ) ) ) ) ) )
A professor loved pillows beside a girl that was examined .	What is the theme of examined ?	a girl	cogs_qa	( ( ( A ) ( professor ) ) ( ( loved ) ( ( ( pillows ) ) ( ( beside ) ( ( ( a ) ( girl ) ) ( ( that ) ( was ) ( examined ) ) ) ) ) ) )
A lion grew girls beside the cake that was dusted .	What is the theme of dusted ?	the cake	cogs_qa	( ( ( A ) ( lion ) ) ( ( grew ) ( ( ( girls ) ) ( ( beside ) ( ( ( the ) ( cake ) ) ( ( that ) ( was ) ( dusted ) ) ) ) ) ) )
Christopher ate the cakes beside a girl that was known .	What is the theme of known ?	a girl	cogs_qa	( ( ( Christopher ) ) ( ( ate ) ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( ( a ) ( girl ) ) ( ( that ) ( was ) ( known ) ) ) ) ) ) )
The dog disintegrated a hammer beside weapons that was eaten .	What is the theme of eaten ?	a hammer beside weapons	cogs_qa	( ( ( The ) ( dog ) ) ( ( disintegrated ) ( ( ( ( a ) ( hammer ) ) ( ( beside ) ( ( weapons ) ) ) ) ( ( that ) ( was ) ( eaten ) ) ) ) )
Emma rolled pens beside a frog that were eaten .	What is the theme of eaten ?	pens beside a frog	cogs_qa	( ( ( Emma ) ) ( ( rolled ) ( ( ( ( pens ) ) ( ( beside ) ( ( a ) ( frog ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
